city,site_id,road
新竹縣,新竹縣寶山鄉,竹安一路
新竹縣,新竹縣寶山鄉,竹安二路
新竹縣,新竹縣寶山鄉,通學路
新竹縣,新竹縣寶山鄉,雙園三街
新竹縣,新竹縣寶山鄉,雙園路
新竹縣,新竹縣寶山鄉,雙林路
新竹縣,新竹縣寶山鄉,雙豐二街
新竹縣,新竹縣寶山鄉,雙龍路
新竹縣,新竹縣峨眉鄉,中山街
新竹縣,新竹縣峨眉鄉,太平街
新竹縣,新竹縣峨眉鄉,忠義街
新竹縣,新竹縣峨眉鄉,成功街
新竹縣,新竹縣峨眉鄉,獅山街
新竹縣,新竹縣尖石鄉,吹上
新竹縣,新竹縣尖石鄉,尖石
新竹縣,新竹縣尖石鄉,梅花
新竹縣,新竹縣尖石鄉,水田
新竹縣,新竹縣尖石鄉,煤源
新竹縣,新竹縣尖石鄉,石磊
新竹縣,新竹縣尖石鄉,道下
新竹縣,新竹縣尖石鄉,錦屏
新竹縣,新竹縣尖石鄉,馬美
新竹縣,新竹縣尖石鄉,麥樹仁
新竹縣,新竹縣五峰鄉,和平
新竹縣,新竹縣五峰鄉,天湖
新竹縣,新竹縣五峰鄉,桃山
新竹縣,新竹縣五峰鄉,民石
新竹縣,新竹縣五峰鄉,清泉
新竹縣,新竹縣五峰鄉,羅山
新竹縣,新竹縣五峰鄉,茅圃
苗栗縣,苗栗縣苗栗市,三水源
苗栗縣,苗栗縣苗栗市,中山北路
苗栗縣,苗栗縣苗栗市,中正路
苗栗縣,苗栗縣苗栗市,中華路
苗栗縣,苗栗縣苗栗市,五谷路
苗栗縣,苗栗縣苗栗市,健福街
苗栗縣,苗栗縣苗栗市,僑育街
苗栗縣,苗栗縣苗栗市,光華街
苗栗縣,苗栗縣苗栗市,八甲
苗栗縣,苗栗縣苗栗市,勝利路
苗栗縣,苗栗縣苗栗市,北安街
苗栗縣,苗栗縣苗栗市,博愛街
苗栗縣,苗栗縣苗栗市,名門街
苗栗縣,苗栗縣苗栗市,和平路
苗栗縣,苗栗縣苗栗市,啟文路
苗栗縣,苗栗縣苗栗市,嘉新街
苗栗縣,苗栗縣苗栗市,嘉福街
苗栗縣,苗栗縣苗栗市,四維路
苗栗縣,苗栗縣苗栗市,國華路
苗栗縣,苗栗縣苗栗市,大倫路
苗栗縣,苗栗縣苗栗市,大坑
苗栗縣,苗栗縣苗栗市,天雲街
苗栗縣,苗栗縣苗栗市,姜麻坑
苗栗縣,苗栗縣苗栗市,安泰
苗栗縣,苗栗縣苗栗市,富域街
苗栗縣,苗栗縣苗栗市,尚義街
苗栗縣,苗栗縣苗栗市,府前路
苗栗縣,苗栗縣苗栗市,廣興街
苗栗縣,苗栗縣苗栗市,建功街
苗栗縣,苗栗縣苗栗市,建國街
苗栗縣,苗栗縣苗栗市,建華街
苗栗縣,苗栗縣苗栗市,忠孝
苗栗縣,苗栗縣苗栗市,忠貞路
苗栗縣,苗栗縣苗栗市,愛國路
苗栗縣,苗栗縣苗栗市,文化街
苗栗縣,苗栗縣苗栗市,文城街
苗栗縣,苗栗縣苗栗市,文峯街
苗栗縣,苗栗縣苗栗市,文發路
苗栗縣,苗栗縣苗栗市,新倉街
苗栗縣,苗栗縣苗栗市,新庄街
苗栗縣,苗栗縣苗栗市,新東街
苗栗縣,苗栗縣苗栗市,新民街
苗栗縣,苗栗縣苗栗市,新英
苗栗縣,苗栗縣苗栗市,日新街
苗栗縣,苗栗縣苗栗市,東海街
苗栗縣,苗栗縣苗栗市,松園
苗栗縣,苗栗縣苗栗市,柑園
苗栗縣,苗栗縣苗栗市,正展路
苗栗縣,苗栗縣苗栗市,民族路
苗栗縣,苗栗縣苗栗市,民生街
苗栗縣,苗栗縣苗栗市,水源
苗栗縣,苗栗縣苗栗市,清德街
苗栗縣,苗栗縣苗栗市,為公路
苗栗縣,苗栗縣苗栗市,玉清一街
苗栗縣,苗栗縣苗栗市,玉清二街
苗栗縣,苗栗縣苗栗市,玉清街靜安
苗栗縣,苗栗縣苗栗市,玉維一街
苗栗縣,苗栗縣苗栗市,玉維二街
苗栗縣,苗栗縣苗栗市,玉維路
苗栗縣,苗栗縣苗栗市,玉興街
苗栗縣,苗栗縣苗栗市,社寮街
苗栗縣,苗栗縣苗栗市,福園街
苗栗縣,苗栗縣苗栗市,福星街
苗栗縣,苗栗縣苗栗市,福華街
苗栗縣,苗栗縣苗栗市,篤誠街
苗栗縣,苗栗縣苗栗市,精武街
苗栗縣,苗栗縣苗栗市,經國路
苗栗縣,苗栗縣苗栗市,維新街
苗栗縣,苗栗縣苗栗市,維祥街
苗栗縣,苗栗縣苗栗市,縣府路
苗栗縣,苗栗縣苗栗市,義民街
苗栗縣,苗栗縣苗栗市,育民街
苗栗縣,苗栗縣苗栗市,育英街南苑
苗栗縣,苗栗縣苗栗市,自強路
苗栗縣,苗栗縣苗栗市,至公路
苗栗縣,苗栗縣苗栗市,英明街
苗栗縣,苗栗縣苗栗市,莒光街
苗栗縣,苗栗縣苗栗市,華民路
苗栗縣,苗栗縣苗栗市,蕉嶺街
苗栗縣,苗栗縣苗栗市,西角坪
苗栗縣,苗栗縣苗栗市,豪美街
苗栗縣,苗栗縣苗栗市,金朝街
苗栗縣,苗栗縣苗栗市,金陽街
苗栗縣,苗栗縣苗栗市,金龍街
苗栗縣,苗栗縣苗栗市,長安街
苗栗縣,苗栗縣苗栗市,陽明
苗栗縣,苗栗縣苗栗市,饒平街
苗栗縣,苗栗縣苗栗市,麗園
苗栗縣,苗栗縣苗栗市,龍岡
苗栗縣,苗栗縣苑裡鎮,世界路
苗栗縣,苗栗縣苑裡鎮,中正路
苗栗縣,苗栗縣苑裡鎮,中華路
苗栗縣,苗栗縣苑裡鎮,介壽路
苗栗縣,苗栗縣苑裡鎮,健康二街
苗栗縣,苗栗縣苑裡鎮,公義街
苗栗縣,苗栗縣苑裡鎮,南勢
苗栗縣,苗栗縣苑裡鎮,南苑二巷
苗栗縣,苗栗縣苑裡鎮,和平路
苗栗縣,苗栗縣苑裡鎮,大興路
苗栗縣,苗栗縣苑裡鎮,孝順街
苗栗縣,苗栗縣苑裡鎮,山脚
苗栗縣,苗栗縣苑裡鎮,彎麗路
苗栗縣,苗栗縣苑裡鎮,忠仁街
苗栗縣,苗栗縣苑裡鎮,忠信路
苗栗縣,苗栗縣苑裡鎮,忠孝街
苗栗縣,苗栗縣苑裡鎮,慈和街
苗栗縣,苗栗縣苑裡鎮,慈德街
苗栗縣,苗栗縣苑裡鎮,成功路
苗栗縣,苗栗縣苑裡鎮,新生路
苗栗縣,苗栗縣苑裡鎮,新興路
苗栗縣,苗栗縣苑裡鎮,民興街
苗栗縣,苗栗縣苑裡鎮,為公路
苗栗縣,苗栗縣苑裡鎮,社苓
苗栗縣,苗栗縣苑裡鎮,臨海路
苗栗縣,苗栗縣苑裡鎮,興華街
苗栗縣,苗栗縣苑裡鎮,蓬山路
苗栗縣,苗栗縣苑裡鎮,西平
苗栗縣,苗栗縣苑裡鎮,育才街
苗栗縣,苗栗縣通霄鎮,中山路
苗栗縣,苗栗縣通霄鎮,中興路
苗栗縣,苗栗縣通霄鎮,仁愛路
苗栗縣,苗栗縣通霄鎮,光復路
苗栗縣,苗栗縣通霄鎮,北勢窩路
苗栗縣,苗栗縣通霄鎮,南和路
苗栗縣,苗栗縣通霄鎮,和平路
苗栗縣,苗栗縣通霄鎮,圳頭
苗栗縣,苗栗縣通霄鎮,坪頂路
苗栗縣,苗栗縣通霄鎮,平元
苗栗縣,苗栗縣通霄鎮,平新二路
苗栗縣,苗栗縣通霄鎮,忠孝路
苗栗縣,苗栗縣通霄鎮,新生路
苗栗縣,苗栗縣通霄鎮,楓樹窩
苗栗縣,苗栗縣通霄鎮,漁港路
苗栗縣,苗栗縣通霄鎮,環市路
苗栗縣,苗栗縣通霄鎮,白西
苗栗縣,苗栗縣通霄鎮,福德路
苗栗縣,苗栗縣通霄鎮,福興
苗栗縣,苗栗縣通霄鎮,秋茂路
苗栗縣,苗栗縣通霄鎮,自強路
苗栗縣,苗栗縣通霄鎮,賢德西路
苗栗縣,苗栗縣通霄鎮,鎮安路
苗栗縣,苗栗縣竹南鎮,三民街
苗栗縣,苗栗縣竹南鎮,中南街
苗栗縣,苗栗縣竹南鎮,中山路
苗栗縣,苗栗縣竹南鎮,中興街
苗栗縣,苗栗縣竹南鎮,中華路
苗栗縣,苗栗縣竹南鎮,五谷街
苗栗縣,苗栗縣竹南鎮,仁愛街
苗栗縣,苗栗縣竹南鎮,仁義街
苗栗縣,苗栗縣竹南鎮,佳北三街
苗栗縣,苗栗縣竹南鎮,保民巷
苗栗縣,苗栗縣竹南鎮,保興街
苗栗縣,苗栗縣竹南鎮,光仁街
苗栗縣,苗栗縣竹南鎮,光德路
苗栗縣,苗栗縣竹南鎮,光榮街
苗栗縣,苗栗縣竹南鎮,光華北路
苗栗縣,苗栗縣竹南鎮,八德一路
苗栗縣,苗栗縣竹南鎮,公北一路
苗栗縣,苗栗縣竹南鎮,公園七街
苗栗縣,苗栗縣竹南鎮,公園五街
苗栗縣,苗栗縣竹南鎮,公園路
苗栗縣,苗栗縣竹南鎮,公義路
苗栗縣,苗栗縣竹南鎮,勝利街
苗栗縣,苗栗縣竹南鎮,勤興街
苗栗縣,苗栗縣竹南鎮,南大路
苗栗縣,苗栗縣竹南鎮,南寶街
苗栗縣,苗栗縣竹南鎮,南榮街
苗栗縣,苗栗縣竹南鎮,南門街
苗栗縣,苗栗縣竹南鎮,友義路
苗栗縣,苗栗縣竹南鎮,和勇街
苗栗縣,苗栗縣竹南鎮,和智街
苗栗縣,苗栗縣竹南鎮,和興路
苗栗縣,苗栗縣竹南鎮,四維街
苗栗縣,苗栗縣竹南鎮,國安街
苗栗縣,苗栗縣竹南鎮,國泰路
苗栗縣,苗栗縣竹南鎮,國豐路
苗栗縣,苗栗縣竹南鎮,塩舘街
苗栗縣,苗栗縣竹南鎮,大同街
苗栗縣,苗栗縣竹南鎮,大埔七街
苗栗縣,苗栗縣竹南鎮,大埔九街
苗栗縣,苗栗縣竹南鎮,大埔五街
苗栗縣,苗栗縣竹南鎮,大埔六街
苗栗縣,苗栗縣竹南鎮,大埔街
苗栗縣,苗栗縣竹南鎮,大營路
苗栗縣,苗栗縣竹南鎮,天祥街
苗栗縣,苗栗縣竹南鎮,守法街
苗栗縣,苗栗縣竹南鎮,崇明街
苗栗縣,苗栗縣竹南鎮,平等街
苗栗縣,苗栗縣竹南鎮,延平路
苗栗縣,苗栗縣竹南鎮,建仁街
苗栗縣,苗栗縣竹南鎮,建智街
苗栗縣,苗栗縣竹南鎮,復興路
苗栗縣,苗栗縣竹南鎮,忠勤街
苗栗縣,苗栗縣竹南鎮,忠義街
苗栗縣,苗栗縣竹南鎮,成功街
苗栗縣,苗栗縣竹南鎮,文化街
苗栗縣,苗栗縣竹南鎮,文心街
苗栗縣,苗栗縣竹南鎮,文林街
苗栗縣,苗栗縣竹南鎮,文聖街
苗栗縣,苗栗縣竹南鎮,新南街
苗栗縣,苗栗縣竹南鎮,新民街
苗栗縣,苗栗縣竹南鎮,新興街
苗栗縣,苗栗縣竹南鎮,明德街
苗栗縣,苗栗縣竹南鎮,有恆街
苗栗縣,苗栗縣竹南鎮,東平路
苗栗縣,苗栗縣竹南鎮,正義路
苗栗縣,苗栗縣竹南鎮,民族街
苗栗縣,苗栗縣竹南鎮,民權街
苗栗縣,苗栗縣竹南鎮,民生路
苗栗縣,苗栗縣竹南鎮,永貞路
苗栗縣,苗栗縣竹南鎮,獅山街
苗栗縣,苗栗縣竹南鎮,真如路
苗栗縣,苗栗縣竹南鎮,福德路
苗栗縣,苗栗縣竹南鎮,科中路
苗栗縣,苗栗縣竹南鎮,科北三路
苗栗縣,苗栗縣竹南鎮,科北五路
苗栗縣,苗栗縣竹南鎮,科學路
苗栗縣,苗栗縣竹南鎮,科專七路
苗栗縣,苗栗縣竹南鎮,科專二路
苗栗縣,苗栗縣竹南鎮,科專八路
苗栗縣,苗栗縣竹南鎮,科專路
苗栗縣,苗栗縣竹南鎮,科東三路
苗栗縣,苗栗縣竹南鎮,科東五路
苗栗縣,苗栗縣竹南鎮,科義街
苗栗縣,苗栗縣竹南鎮,科西二路
苗栗縣,苗栗縣竹南鎮,立達街
苗栗縣,苗栗縣竹南鎮,竹興一街
苗栗縣,苗栗縣竹南鎮,竹興二街
苗栗縣,苗栗縣竹南鎮,群義路
苗栗縣,苗栗縣竹南鎮,自由街
苗栗縣,苗栗縣竹南鎮,華東街
苗栗縣,苗栗縣竹南鎮,萬全街
苗栗縣,苗栗縣竹南鎮,萬壽街
苗栗縣,苗栗縣竹南鎮,萬福街
苗栗縣,苗栗縣竹南鎮,行仁街
苗栗縣,苗栗縣竹南鎮,迎薰南路
苗栗縣,苗栗縣竹南鎮,鐵路
苗栗縣,苗栗縣竹南鎮,隆頂街
苗栗縣,苗栗縣竹南鎮,順興路
苗栗縣,苗栗縣竹南鎮,龍好街
苗栗縣,苗栗縣竹南鎮,龍富街
苗栗縣,苗栗縣竹南鎮,龍文街
苗栗縣,苗栗縣竹南鎮,龍江街
苗栗縣,苗栗縣竹南鎮,龍美街
苗栗縣,苗栗縣頭份市,三民街
苗栗縣,苗栗縣頭份市,上庄路
苗栗縣,苗栗縣頭份市,中央路
苗栗縣,苗栗縣頭份市,中正一路
苗栗縣,苗栗縣頭份市,中正二路
苗栗縣,苗栗縣頭份市,中正路
苗栗縣,苗栗縣頭份市,中興路
苗栗縣,苗栗縣頭份市,二份街
苗栗縣,苗栗縣頭份市,五褔街
苗栗縣,苗栗縣頭份市,介壽街
苗栗縣,苗栗縣頭份市,信三街
苗栗縣,苗栗縣頭份市,信二街
苗栗縣,苗栗縣頭份市,信德路
苗栗縣,苗栗縣頭份市,信義路
苗栗縣,苗栗縣頭份市,光明街
苗栗縣,苗栗縣頭份市,光華街
苗栗縣,苗栗縣頭份市,八德二路
苗栗縣,苗栗縣頭份市,公北三路
苗栗縣,苗栗縣頭份市,公園七街
苗栗縣,苗栗縣頭份市,公園二街
苗栗縣,苗栗縣頭份市,公園六街
苗栗縣,苗栗縣頭份市,公義路
苗栗縣,苗栗縣頭份市,力行街
苗栗縣,苗栗縣頭份市,北勢街
苗栗縣,苗栗縣頭份市,協和街
苗栗縣,苗栗縣頭份市,博愛街
苗栗縣,苗栗縣頭份市,双喜街
苗栗縣,苗栗縣頭份市,合興街
苗栗縣,苗栗縣頭份市,和平路
苗栗縣,苗栗縣頭份市,國興街
苗栗縣,苗栗縣頭份市,大亨街
苗栗縣,苗栗縣頭份市,大勇街
苗栗縣,苗栗縣頭份市,大園街
苗栗縣,苗栗縣頭份市,大營路
苗栗縣,苗栗縣頭份市,天祥街
苗栗縣,苗栗縣頭份市,富強一街
苗栗縣,苗栗縣頭份市,富強二街
苗栗縣,苗栗縣頭份市,尖豐路
苗栗縣,苗栗縣頭份市,山下街
苗栗縣,苗栗縣頭份市,工業路
苗栗縣,苗栗縣頭份市,幼英街
苗栗縣,苗栗縣頭份市,建國路
苗栗縣,苗栗縣頭份市,建民街
苗栗縣,苗栗縣頭份市,復興街
苗栗縣,苗栗縣頭份市,忠孝一路
苗栗縣,苗栗縣頭份市,成功路
苗栗縣,苗栗縣頭份市,文化街
苗栗縣,苗栗縣頭份市,文英街
苗栗縣,苗栗縣頭份市,新北街
苗栗縣,苗栗縣頭份市,新立東街
苗栗縣,苗栗縣頭份市,新興街
苗栗縣,苗栗縣頭份市,日新街
苗栗縣,苗栗縣頭份市,昌隆二街
苗栗縣,苗栗縣頭份市,明智街
苗栗縣,苗栗縣頭份市,東民一街
苗栗縣,苗栗縣頭份市,東民二街
苗栗縣,苗栗縣頭份市,東民六街
苗栗縣,苗栗縣頭份市,東田街
苗栗縣,苗栗縣頭份市,東銀街
苗栗縣,苗栗縣頭份市,正興路
苗栗縣,苗栗縣頭份市,武昌街
苗栗縣,苗栗縣頭份市,民族路
苗栗縣,苗栗縣頭份市,民生街
苗栗縣,苗栗縣頭份市,永和路
苗栗縣,苗栗縣頭份市,永康街
苗栗縣,苗栗縣頭份市,永愛街
苗栗縣,苗栗縣頭份市,永泰街
苗栗縣,苗栗縣頭份市,永福街
苗栗縣,苗栗縣頭份市,濱江街
苗栗縣,苗栗縣頭份市,牛欄窩
苗栗縣,苗栗縣頭份市,祥和街
苗栗縣,苗栗縣頭份市,福德街
苗栗縣,苗栗縣頭份市,科東二路
苗栗縣,苗栗縣頭份市,節約街
苗栗縣,苗栗縣頭份市,維新路
苗栗縣,苗栗縣頭份市,翠亨路
苗栗縣,苗栗縣頭份市,育樂街
苗栗縣,苗栗縣頭份市,自強路
苗栗縣,苗栗縣頭份市,興一街
苗栗縣,苗栗縣頭份市,興二街
苗栗縣,苗栗縣頭份市,興埔街
苗栗縣,苗栗縣頭份市,舘前街
苗栗縣,苗栗縣頭份市,花園二街
苗栗縣,苗栗縣頭份市,花園六街
苗栗縣,苗栗縣頭份市,花園東路
苗栗縣,苗栗縣頭份市,華美街
苗栗縣,苗栗縣頭份市,華隆街
苗栗縣,苗栗縣頭份市,親民路
苗栗縣,苗栗縣頭份市,銀河三街
苗栗縣,苗栗縣頭份市,銀河北路
苗栗縣,苗栗縣頭份市,銀河路
苗栗縣,苗栗縣頭份市,長安街
苗栗縣,苗栗縣頭份市,長樂街
苗栗縣,苗栗縣頭份市,長泰街
苗栗縣,苗栗縣頭份市,隆恩路
苗栗縣,苗栗縣頭份市,青年街
苗栗縣,苗栗縣後龍鎮,三好路
苗栗縣,苗栗縣後龍鎮,上大山脚
苗栗縣,苗栗縣後龍鎮,中北街
苗栗縣,苗栗縣後龍鎮,中山街
苗栗縣,苗栗縣後龍鎮,中市街
苗栗縣,苗栗縣後龍鎮,中正路
苗栗縣,苗栗縣後龍鎮,中華路
苗栗縣,苗栗縣後龍鎮,仁德路
苗栗縣,苗栗縣後龍鎮,光山街
苗栗縣,苗栗縣後龍鎮,光華一街
苗栗縣,苗栗縣後龍鎮,光華路
苗栗縣,苗栗縣後龍鎮,勝利街
苗栗縣,苗栗縣後龍鎮,十班坑
苗栗縣,苗栗縣後龍鎮,博愛街
苗栗縣,苗栗縣後龍鎮,同興路
苗栗縣,苗栗縣後龍鎮,圪仔內
苗栗縣,苗栗縣後龍鎮,外埔
苗栗縣,苗栗縣後龍鎮,大興一街
苗栗縣,苗栗縣後龍鎮,宏陽路
苗栗縣,苗栗縣後龍鎮,幸福路
苗栗縣,苗栗縣後龍鎮,建興路
苗栗縣,苗栗縣後龍鎮,成功路
苗栗縣,苗栗縣後龍鎮,新港一路
苗栗縣,苗栗縣後龍鎮,新港三路
苗栗縣,苗栗縣後龍鎮,新港六路
苗栗縣,苗栗縣後龍鎮,明山路
苗栗縣,苗栗縣後龍鎮,東社
苗栗縣,苗栗縣後龍鎮,校椅一路
苗栗縣,苗栗縣後龍鎮,校椅二路
苗栗縣,苗栗縣後龍鎮,槺榔一街
苗栗縣,苗栗縣後龍鎮,槺榔三街
苗栗縣,苗栗縣後龍鎮,槺榔五街
苗栗縣,苗栗縣後龍鎮,槺榔六街
苗栗縣,苗栗縣後龍鎮,正賢路
苗栗縣,苗栗縣後龍鎮,民權路
苗栗縣,苗栗縣後龍鎮,海口
苗栗縣,苗栗縣後龍鎮,溪洲路
苗栗縣,苗栗縣後龍鎮,獅頭路
苗栗縣,苗栗縣後龍鎮,秀山街
苗栗縣,苗栗縣後龍鎮,網絃
苗栗縣,苗栗縣後龍鎮,自強三街
苗栗縣,苗栗縣後龍鎮,自強街
苗栗縣,苗栗縣後龍鎮,舘前街
苗栗縣,苗栗縣後龍鎮,豐富七街
苗栗縣,苗栗縣後龍鎮,豐富二街
苗栗縣,苗栗縣後龍鎮,豐富八街
苗栗縣,苗栗縣後龍鎮,車站街
苗栗縣,苗栗縣後龍鎮,頂東路
苗栗縣,苗栗縣後龍鎮,頂椅七街
苗栗縣,苗栗縣後龍鎮,頂椅二街
苗栗縣,苗栗縣後龍鎮,頂椅六街
苗栗縣,苗栗縣後龍鎮,頭湖
苗栗縣,苗栗縣後龍鎮,高鐵一路
苗栗縣,苗栗縣後龍鎮,高鐵二路
苗栗縣,苗栗縣後龍鎮,高鐵六路
苗栗縣,苗栗縣後龍鎮,龍山路
苗栗縣,苗栗縣後龍鎮,龍成街
苗栗縣,苗栗縣卓蘭鎮,三和路
苗栗縣,苗栗縣卓蘭鎮,中山路
苗栗縣,苗栗縣卓蘭鎮,中正西路
苗栗縣,苗栗縣卓蘭鎮,中華路
苗栗縣,苗栗縣卓蘭鎮,信義路
苗栗縣,苗栗縣卓蘭鎮,卓坪路
苗栗縣,苗栗縣卓蘭鎮,和平路
苗栗縣,苗栗縣卓蘭鎮,大仁街
苗栗縣,苗栗縣卓蘭鎮,復興路
苗栗縣,苗栗縣卓蘭鎮,文峰街
苗栗縣,苗栗縣卓蘭鎮,民族路
苗栗縣,苗栗縣卓蘭鎮,民權路
苗栗縣,苗栗縣卓蘭鎮,民生路
苗栗縣,苗栗縣卓蘭鎮,河南街
苗栗縣,苗栗縣卓蘭鎮,經國路
苗栗縣,苗栗縣卓蘭鎮,食水坑
苗栗縣,苗栗縣大湖鄉,上湖
苗栗縣,苗栗縣大湖鄉,中原路
苗栗縣,苗栗縣大湖鄉,中正路
苗栗縣,苗栗縣大湖鄉,仁愛路
苗栗縣,苗栗縣大湖鄉,八寮灣
苗栗縣,苗栗縣大湖鄉,十八份
苗栗縣,苗栗縣大湖鄉,南湖坑
苗栗縣,苗栗縣大湖鄉,反水
苗栗縣,苗栗縣大湖鄉,和平路
苗栗縣,苗栗縣大湖鄉,四份
苗栗縣,苗栗縣大湖鄉,坑美寮
苗栗縣,苗栗縣大湖鄉,小南勢
苗栗縣,苗栗縣大湖鄉,文化街
苗栗縣,苗栗縣大湖鄉,明湖街
苗栗縣,苗栗縣大湖鄉,民權路
苗栗縣,苗栗縣大湖鄉,水尾坪
苗栗縣,苗栗縣大湖鄉,水頭寮
苗栗縣,苗栗縣大湖鄉,淋漓坪
苗栗縣,苗栗縣大湖鄉,盛興
苗栗縣,苗栗縣大湖鄉,社寮角
苗栗縣,苗栗縣大湖鄉,舊糖廠
苗栗縣,苗栗縣大湖鄉,草崠
苗栗縣,苗栗縣大湖鄉,重光路
苗栗縣,苗栗縣公館鄉,五谷一路
苗栗縣,苗栗縣公館鄉,仁安
苗栗縣,苗栗縣公館鄉,信東街
苗栗縣,苗栗縣公館鄉,南河
苗栗縣,苗栗縣公館鄉,大同路
苗栗縣,苗栗縣公館鄉,大東路
苗栗縣,苗栗縣公館鄉,宮前路
苗栗縣,苗栗縣公館鄉,尖山
苗栗縣,苗栗縣公館鄉,弘原街
苗栗縣,苗栗縣公館鄉,忠孝路
苗栗縣,苗栗縣公館鄉,文公街
苗栗縣,苗栗縣公館鄉,榮東街
苗栗縣,苗栗縣公館鄉,民權街
苗栗縣,苗栗縣公館鄉,玉東路
苗栗縣,苗栗縣公館鄉,石墻
苗栗縣,苗栗縣公館鄉,福德
苗栗縣,苗栗縣公館鄉,興東街
苗栗縣,苗栗縣公館鄉,貴南街
苗栗縣,苗栗縣公館鄉,通明街
苗栗縣,苗栗縣公館鄉,館南街
苗栗縣,苗栗縣公館鄉,鶴山
苗栗縣,苗栗縣銅鑼鄉,中山路
苗栗縣,苗栗縣銅鑼鄉,中正路
苗栗縣,苗栗縣銅鑼鄉,中興一街
苗栗縣,苗栗縣銅鑼鄉,中興路
苗栗縣,苗栗縣銅鑼鄉,中隆一路
苗栗縣,苗栗縣銅鑼鄉,中隆二路
苗栗縣,苗栗縣銅鑼鄉,大同路
苗栗縣,苗栗縣銅鑼鄉,平陽路
苗栗縣,苗栗縣銅鑼鄉,忠興街
苗栗縣,苗栗縣銅鑼鄉,慶興街
苗栗縣,苗栗縣銅鑼鄉,文化街
苗栗縣,苗栗縣銅鑼鄉,新隆
苗栗縣,苗栗縣銅鑼鄉,武聖街
苗栗縣,苗栗縣銅鑼鄉,民族路
苗栗縣,苗栗縣銅鑼鄉,民權路
苗栗縣,苗栗縣銅鑼鄉,民生路
苗栗縣,苗栗縣銅鑼鄉,瑞興北街
苗栗縣,苗栗縣銅鑼鄉,盛隆
苗栗縣,苗栗縣銅鑼鄉,自強路
苗栗縣,苗栗縣銅鑼鄉,興隆一街
苗栗縣,苗栗縣銅鑼鄉,西田洋
苗栗縣,苗栗縣銅鑼鄉,銅科一路
苗栗縣,苗栗縣銅鑼鄉,銅科二路
苗栗縣,苗栗縣銅鑼鄉,銅科六路
苗栗縣,苗栗縣銅鑼鄉,銅科南路
苗栗縣,苗栗縣銅鑼鄉,雙峰路
苗栗縣,苗栗縣南庄鄉,中山路
苗栗縣,苗栗縣南庄鄉,八卦力
苗栗縣,苗栗縣南庄鄉,北灣
苗栗縣,苗栗縣南庄鄉,南江街
苗栗縣,苗栗縣南庄鄉,四二份
苗栗縣,苗栗縣南庄鄉,大南埔
苗栗縣,苗栗縣南庄鄉,大坪
苗栗縣,苗栗縣南庄鄉,小南埔
苗栗縣,苗栗縣南庄鄉,屯營
苗栗縣,苗栗縣南庄鄉,東江
苗栗縣,苗栗縣南庄鄉,東河
苗栗縣,苗栗縣南庄鄉,橫屏背
苗栗縣,苗栗縣南庄鄉,民權街
苗栗縣,苗栗縣南庄鄉,民生街
苗栗縣,苗栗縣南庄鄉,環清路
苗栗縣,苗栗縣南庄鄉,石壁
苗栗縣,苗栗縣南庄鄉,紫金山莊
苗栗縣,苗栗縣頭屋鄉,中山街
苗栗縣,苗栗縣頭屋鄉,中興街
苗栗縣,苗栗縣頭屋鄉,二湖
苗栗縣,苗栗縣頭屋鄉,億與街
苗栗縣,苗栗縣頭屋鄉,尖豐路
苗栗縣,苗栗縣頭屋鄉,曲洞
苗栗縣,苗栗縣頭屋鄉,田窩
苗栗縣,苗栗縣頭屋鄉,象山路
苗栗縣,苗栗縣頭屋鄉,雙龍街
苗栗縣,苗栗縣頭屋鄉,飛鳳
苗栗縣,苗栗縣三義鄉,光復路
苗栗縣,苗栗縣三義鄉,大坑
苗栗縣,苗栗縣三義鄉,新生路
苗栗縣,苗栗縣西湖鄉,五湖街
苗栗縣,苗栗縣西湖鄉,店仔街
苗栗縣,苗栗縣西湖鄉,筧窩
苗栗縣,苗栗縣造橋鄉,上山下
苗栗縣,苗栗縣造橋鄉,劍潭街
苗栗縣,苗栗縣造橋鄉,坪埔
苗栗縣,苗栗縣造橋鄉,大中街
苗栗縣,苗栗縣造橋鄉,大西二街
苗栗縣,苗栗縣造橋鄉,尖豐路
苗栗縣,苗栗縣造橋鄉,慈聖路
苗栗縣,苗栗縣造橋鄉,白埔林
苗栗縣,苗栗縣造橋鄉,育英一街
苗栗縣,苗栗縣造橋鄉,育英三街
苗栗縣,苗栗縣造橋鄉,育英五街
苗栗縣,苗栗縣造橋鄉,育英六街
苗栗縣,苗栗縣造橋鄉,赤崎街
苗栗縣,苗栗縣造橋鄉,長壽街
苗栗縣,苗栗縣造橋鄉,陽明街
苗栗縣,苗栗縣造橋鄉,龍門街
苗栗縣,苗栗縣三灣鄉,上双坑
苗栗縣,苗栗縣三灣鄉,下林坪
苗栗縣,苗栗縣三灣鄉,中正路
苗栗縣,苗栗縣三灣鄉,伯公峎
苗栗縣,苗栗縣三灣鄉,八股
苗栗縣,苗栗縣三灣鄉,北坑
苗栗縣,苗栗縣三灣鄉,博愛路
苗栗縣,苗栗縣三灣鄉,四維街
苗栗縣,苗栗縣三灣鄉,大坪林
苗栗縣,苗栗縣三灣鄉,大銅鑼圈
苗栗縣,苗栗縣三灣鄉,小份美
苗栗縣,苗栗縣三灣鄉,山塘背
苗栗縣,苗栗縣三灣鄉,忠孝街
